Loan approvals - local authorities - by year,,,,,,
date,New Houses,,Other Houses,,Totals,
,Number,Value  m�,Number,Value  m�,Number,Value  m�
1976,3873,21,1240,5.6,5113,26.5
1977,3993,27,1891,12.1,5884,39.1
1978,5641,48.9,2729,23.1,8370,72
1979,6406,66.9,2544,24.6,8950,91.5
1980,6918,90.3,3463,41.9,10381,132.2
1981,6015,90.9,2956,44.4,8971,135.4
1982,4920,80,2675,43.2,7595,123.2
1983,3592,59.4,1741,27.9,5333,87.4
1984,3162,55.6,1797,31.5,4959,87.1
1985,2787,52.8,2259,42.5,5046,95.4
1986,3252,72.8,3394,73.9,6646,146.7
1987,3375,45.5,3811,82.5,7186,128
1988,741,17.8,1321,27.3,2062,45.1
1989,491,11.3,998,22.2,1489,33.5
1990,305,7.4,780,19.2,1085,26.5
1991,399,10,855,21.2,1254,31.2
1992,309,8.4,858,20.8,1167,29.2
1993,271,6.6,488,12.2,759,18.8
1994,139,3.7,350,8.5,489,12.2
1995,122,3.7,249,6.6,371,10.3
1996,112,3.8,201,6.1,313,9.9
1997,68,2.5,157,4.7,225,7.2
1998,51,1.8,122,4.6,173,6.2
1999,34,1.7,78,3.3,112,5
2000,60,4.1,96,5.5,156,9.5
2001,75,6.9,117,8,192,14.9
2002,89,9.1,129,10.9,218,20
2003,66,6.2,96,7.7,162,13.9
2004,84,8.7,87,7.3,171,16
2005,77,8.9,70,7.3,147,16.3
2006,124,15.9,42,4.4,166,20.3
2007,31,3.5,26,3.3,57,6.8
2008,33,3.6,17,1.9,50,5.5
2009,37,4.8,28,3.5,65,8.3
2010,53,7.2,39,4.9,92,12.1
2011,41,4.9,69,7.4,110,12.3
2012,49,5,125,12.2,174,17.3
2013,64,5.4,148,14.6,212,20
2014,21,2.2,201,20.5,222,22.7
2015,47,4.8,251,27.6,298,32.4
